"ORIGIN","mean"
"ABE",15.7641247298549
"ABI",13.559748427673
"ABQ",12.0393739371055
"ABR",14.9162062615101
"ABY",17.3957361758827
"ACK",28.5078318219291
"ACT",10.4100932994063
"ACV",21.2986654394846
"ACY",10.8637200736648
"ADK",15.4228187919463
"ADQ",5.98177920685959
"AEX",13.588342810723
"AGS",16.3090267568362
"AKN",5.35227272727273
"ALB",12.6199308566098
"ALO",13.9908629441624
"AMA",12.2708628917838
"ANC",5.91281748811148
"APN",20.9588431590656
"ART",20.5512820512821
"ASE",25.4050942435048
"ATL",11.7746551628091
"ATW",14.2558696693819
"ATY",19.0193548387097
"AUS",13.2107284979042
"AVL",16.7162459766221
"AVP",14.7128247085294
"AZA",12.6543373493976
"AZO",13.0245693306975
"BDL",12.0527765901857
"BET",5.82781456953642
"BFF",10.4918604651163
"BFL",12.7130484988453
"BFM",16.0487804878049
"BGM",20.3335787923417
"BGR",17.2694214876033
"BHM",13.7429903085004
"BIL",9.97344984036296
"BIS",14.9887343777504
"BJI",12.6541628545288
"BKG",23.1205673758865
"BLI",7.61977886977887
"BLV",23.3653471771577
"BMI",17.5734312416555
"BNA",14.0773184930901
"BOI",10.1016931216931
"BOS",16.5931987267106
"BPT",13.3678431372549
"BQK",10.2379378717779
"BQN",19.6225868725869
"BRD",12.8064864864865
"BRO",13.7878223876629
"BRW",4.06766917293233
"BTM",10.2322134387352
"BTR",15.9312674533826
"BTV",17.9961561206387
"BUF",14.1344857896279
"BUR",12.3014864096159
"BWI",13.4013207196705
"BZN",14.5095631384482
"CAE",12.1632927180274
"CAK",18.2402096236303
"CDC",8.66357069143447
"CDV",6.02334267040149
"CGI",21.861451460886
"CHA",15.9985944088708
"CHO",18.8289666993144
"CHS",13.2895006256399
"CID",15.0646410485553
"CIU",17.3102746693794
"CKB",25.4920368818106
"CLE",13.6044044432734
"CLL",15.3060796645702
"CLT",13.4398690528154
"CMH",13.0944941782225
"CMI",13.7306936253861
"CMX",32.7320902845927
"CNY",14.4611032531825
"COD",13.8268710550045
"COS",18.3163320672816
"COU",18.5545932570368
"CPR",7.59794520547945
"CRP",11.6197165742452
"CRW",18.9522796352584
"CSG",16.2051282051282
"CVG",14.3814326458066
"CWA",12.31444332999
"CYS",24.1884057971014
"DAB",11.6196638980104
"DAL",15.3093592574537
"DAY",14.9619589636064
"DBQ",13.0361613351878
"DCA",14.1669290860212
"DEN",14.2982637044738
"DFW",15.6515780502885
"DHN",15.5409356725146
"DLG",7.22641509433962
"DLH",19.395085995086
"DRO",14.3566449291657
"DRT",11.8824786324786
"DSM",13.2692600101368
"DTW",12.1694405642056
"DVL",27.4597315436242
"EAR",10.4939024390244
"EAU",19.7408123791103
"ECP",13.4760198774991
"EGE",30.6678640508428
"EKO",6.68275154004107
"ELM",20.6474103585657
"ELP",12.6799856155352
"ERI",17.1882276843467
"ESC",17.0308370044053
"EUG",15.7852662055654
"EVV",15.1334985287285
"EWN",13.4221728081321
"EWR",19.223722020932
"EYW",13.6302672147996
"FAI",6.04424115176965
"FAR",17.0188168881571
"FAT",15.2127822201317
"FAY",15.7315348837209
"FCA",10.9589670014347
"FLG",11.1139615194869
"FLL",15.8565909893273
"FLO",15.0892857142857
"FNT",14.1582950123806
"FSD",17.2137214137214
"FSM",13.7106750914533
"FWA",16.9172831203766
"GCC",13.8394849785408
"GCK",11.1346153846154
"GEG",9.58346912400966
"GFK",12.7164763458401
"GGG",10.0454170107349
"GJT",8.77849462365591
"GNV",14.8177440536991
"GPT",13.0140216698534
"GRB",13.1154665530464
"GRI",18.5305989583333
"GRK",13.9222419140452
"GRR",14.3163919941608
"GSO",15.0169329234491
"GSP",14.6845931632162
"GST",4.73831775700935
"GTF",13.2695356738392
"GTR",12.5320803629294
"GUC",19.1978609625668
"GUM",7.9765478424015
"HDN",22.4620403321471
"HGR",25.7857142857143
"HHH",16.8132183908046
"HIB",10.0152008686211
"HLN",7.01656565656566
"HNL",6.04976138130731
"HOB",9.72127872127872
"HOU",14.7486923802756
"HPN",20.3669102990033
"HRL",13.4949838767467
"HSV",12.1192390968141
"HTS",21.5294599018003
"HVN",16.0014164305949
"HYA",33.7358490566038
"HYS",24.0233271945979
"IAD",14.3196068513394
"IAG",16.6423473433783
"IAH",13.3951915023224
"ICT",14.3363289584276
"IDA",10.1003174603175
"IFP",4.33333333333333
"ILM",13.0422859535273
"IMT",17.628364389234
"IND",13.0701618158876
"INL",13.193074501574
"ISN",15.1796785304248
"ISP",15.2376888478838
"ITH",24.2785072563925
"ITO",3.73116995875841
"JAC",18.9105380452085
"JAN",14.6634338138925
"JAX",13.5454187396352
"JFK",15.1429695014694
"JLN",17.0943245403677
"JMS",28.0150537634409
"JNU",6.62796134663342
"KOA",5.96257498043988
"KTN",7.51412268188302
"LAN",14.8232640251079
"LAR",16.04400440044
"LAS",13.2802175436535
"LAW",13.7298282144716
"LAX",12.2694542179017
"LBB",12.8696819496076
"LBE",11.4057796508128
"LBF",7.76140350877193
"LBL",13.8741176470588
"LCH",11.8249027237354
"LCK",22.2075
"LEX",14.5357810876342
"LFT",13.7424550203134
"LGA",17.2242168250616
"LGB",10.2727460540451
"LIH",6.95467975600457
"LIT",11.4395189695079
"LNK",15.6514476614699
"LRD",15.4870523415978
"LSE",15.2180279856817
"LWB",31.3607520564042
"LWS",5.20466321243523
"LYH",16.5798561151079
"MAF",13.3188605559384
"MBS",15.1520874751491
"MCI",11.2537884307154
"MCO",16.5536113481127
"MDT",15.2950136986301
"MDW",16.4227088389193
"MEI",30.7107904642409
"MEM",13.165268743581
"MFE",15.5140914884577
"MFR",19.4915227380764
"MGM",15.631363868551
"MHK",15.9762443438914
"MHT",10.1073237094702
"MIA",14.3333634590328
"MKE",12.881980173171
"MKG",17.2191510365252
"MLB",9.25523349436393
"MLI",15.8390378006873
"MLU",15.2485939257593
"MMH",38.4156479217604
"MOB",15.4390735146022
"MOT",15.0645526613817
"MQT",24.3917525773196
"MRY",16.0123917840774
"MSN",14.3620769112602
"MSO",11.7241379310345
"MSP",11.2567872396942
"MSY",13.4512059932086
"MTJ",17.2610324729392
"MVY",22.1592920353982
"MYR",14.2559473998805
"OAJ",14.5390428211587
"OAK",11.1134009942005
"OGD",21.9028571428571
"OGG",7.7896044783928
"OGS",23.2733333333333
"OKC",13.0817810481184
"OMA",12.2579406631763
